run_id,config_hash,arm,readout,delay_structure,spatial_structure,space,kind,index,singular_value,dominant_temporal_frequency,dominant_temporal_frequency_normalised,temporal_centre_of_mass,retarded_age,temporal_spread,dominant_azimuthal_harmonic,cell_support_90pct,max_cell_fraction
E2_20260824T221722Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,direct_only|constant|rotation_shear,direct_only,constant,rotation_shear,full,exact_null,51,0.0,1,0.045454545454545456,11.003384592600701,11.003384592600701,0.28498906461428763,2,1,0.9452176894149964
E2_20260824T221722Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,direct_only|constant|rotation_shear,direct_only,constant,rotation_shear,full,exact_null,52,0.0,1,0.045454545454545456,12.003384592600701,12.003384592600701,0.28498906461428763,2,1,0.9452176894149964
E2_20260824T221722Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,direct_only|constant|rotation_shear,direct_only,constant,rotation_shear,full,exact_null,53,0.0,1,0.045454545454545456,13.003384592600701,13.003384592600701,0.28498906461428763,2,1,0.9452176894149964
E2_20260824T221722Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,direct_only|constant|rotation_shear,direct_only,constant,rotation_shear,full,exact_null,54,0.0,1,0.045454545454545456,14.003384592600701,14.003384592600701,0.28498906461428763,2,1,0.9452176894149964
E2_20260824T221722Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,direct_only|constant|rotation_shear,direct_only,constant,rotation_shear,full,exact_null,55,0.0,1,0.045454545454545456,15.003384592600701,15.003384592600701,0.28498906461428763,2,1,0.9452176894149964
E2_20260824T221722Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,direct_only|constant|rotation_shear,direct_only,constant,rotation_shear,full,exact_null,56,0.0,1,0.045454545454545456,16.0033845926007,16.0033845926007,0.2849890646142877,2,1,0.9452176894149964
E2_20260824T221722Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,direct_only|constant|rotation_shear,direct_only,constant,rotation_shear,full,exact_null,57,0.0,1,0.045454545454545456,17.0033845926007,17.0033845926007,0.2849890646142877,2,1,0.9452176894149964
E2_20260824T221722Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,direct_only|constant|rotation_shear,direct_only,constant,rotation_shear,full,exact_null,58,0.0,1,0.045454545454545456,18.003384592600703,18.003384592600703,0.2849890646142877,2,1,0.9452176894149964
E2_20260824T221722Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,direct_only|constant|rotation_shear,direct_only,constant,rotation_shear,full,exact_null,59,0.0,1,0.045454545454545456,19.003384592600703,19.003384592600703,0.2849890646142877,2,1,0.9452176894149964
E2_20260824T221722Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,direct_only|constant|rotation_shear,direct_only,constant,rotation_shear,full,exact_null,60,0.0,5,0.22727272727272727,19.997180687536538,19.997180687536538,0.23745110281557108,2,1,0.945218458470783
E2_20260824T221722Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,direct_only|constant|rotation_shear,direct_only,constant,rotation_shear,full,exact_null,61,0.0,5,0.22727272727272727,20.997180687536538,20.997180687536538,0.23745110281557108,2,1,0.945218458470783
E2_20260824T221722Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,direct_only|constant|rotation_shear,direct_only,constant,rotation_shear,full,exact_null,62,0.0,5,0.22727272727272727,21.997180687536538,21.997180687536538,0.23745110281557108,2,1,0.945218458470783
E2_20260824T221722Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,direct_only|constant|rotation_shear,direct_only,constant,rotation_shear,full,exact_null,63,0.0,5,0.22727272727272727,22.997180687536538,22.997180687536538,0.23745110281557108,2,1,0.945218458470783
E2_20260824T221722Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,direct_only|constant|rotation_shear,direct_only,constant,rotation_shear,full,exact_null,64,0.0,4,0.18181818181818182,24.0,24.0,0.0,0,1,1.0
